_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
674e689186fa6e365f06e5ea,,108.81,96.23,120.15,67.71,48;1;0;0,words,10,-1,24,5.29,0,50.09,false,false,english,,normal,false,false,false,,1733191825000
674e684186fa6e365f06e2ae,,101.05,93.75,124.37,89.54,39;1;0;1,words,10,-1,0,4.63,0,0,false,false,english,,normal,false,false,false,,1733191745000
674e683b86fa6e365f06e283,,139.69,100,139.69,91.74,46;0;0;0,words,10,-1,0,3.95,0,0,false,false,english,,normal,false,false,false,,1733191739000
674e683686fa6e365f06e246,,113.22,96.3,132.91,84.83,46;1;0;0,words,10,-1,0,4.88,0,0,false,false,english,,normal,false,false,false,,1733191734000
674e57db86fa6e365f064d51,,134.81,100,134.81,92.3,42;0;0;0,words,10,-1,16,3.74,0,29.26,false,false,english,,normal,false,false,false,,1733187547000
674e559386fa6e365f063868,,120.25,100,120.25,58.3,51;0;0;0,words,10,-1,2,5.09,0,3.73,false,false,english,,normal,false,false,false,,1733186963000
674e558886fa6e365f06380f,,107.28,100,107.28,68.98,53;0;0;0,words,10,-1,3,5.93,0,4.77,false,false,english,,normal,false,false,false,,1733186952000
674e557b86fa6e365f06378f,,139.28,100,139.28,92.95,46;0;0;0,words,10,-1,30,3.96,0,50.72,false,false,english,,normal,false,false,false,,1733186939000
674e537986fa6e365f062644,,105.02,94.23,118.71,63.73,46;1;1;0,words,10,-1,8,5.26,0,15.1,false,false,english,,normal,false,false,false,,1733186425000
674e535d86fa6e365f06255c,,111.4,100,111.4,59.38,47;0;0;0,words,10,-1,2,5.06,0,1.23,false,false,english,,normal,false,false,false,,1733186397000
674e513286fa6e365f06129f,,127.92,100,127.92,88.52,42;0;0;0,words,10,-1,0,3.94,0,0,false,false,english,,normal,false,false,false,,1733185842000
674e512d86fa6e365f061277,,123.5,96.67,139.82,60.86,53;0;1;0,words,10,-1,0,5.15,0,0,false,false,english,,normal,false,false,false,,1733185837000
674e512786fa6e365f061252,,128.17,100,128.17,78.66,41;0;0;0,words,10,-1,6,3.84,0,9.5,false,false,english,,normal,false,false,false,,1733185831000
674e511486fa6e365f0611ce,,124.13,98.04,134.69,88.1,47;0;0;1,words,10,-1,9,4.54,0,8.7,false,false,english,,normal,false,false,false,,1733185812000
674df02586fa6e365f014e55,,110.22,87.76,135.02,63.85,40;4;0;0,words,10,-1,1,4.35,0,5.4,false,false,english,,normal,false,false,false,,1733160997000
674de29986fa6e365f005f14,,112.21,100,112.21,70.07,50;0;0;0,words,10,-1,5,5.35,0,10.24,false,false,english,,normal,false,false,false,,1733157529000
674d365786fa6e365ff7af98,,125.59,100,125.59,92.57,52;0;0;0,words,10,-1,3,4.97,0,10.42,false,false,english,,normal,false,false,false,,1733113431000
674d364486fa6e365ff7aef3,,116.99,100,116.99,59.16,49;0;0;0,words,10,-1,2,5.03,0,7.03,false,false,english,,normal,false,false,false,,1733113412000
674d363686fa6e365ff7ae6c,,123.05,100,123.05,64.97,52;0;0;0,words,10,-1,6,5.07,0,16.77,false,false,english,,normal,false,false,false,,1733113398000
674d361986fa6e365ff7ad59,,123.89,100,123.89,92.58,48;0;0;0,words,10,-1,0,4.65,0,0,false,false,english,,normal,false,false,false,,1733113369000
674d361386fa6e365ff7ad25,,128.21,100,128.21,91.85,52;0;0;0,words,10,-1,30,4.87,0,57.81,false,false,english,,normal,false,false,false,,1733113363000
674ce3e086fa6e365ff5059d,,110.46,100,110.46,78.3,52;0;0;0,words,10,-1,9,5.65,0,17.75,false,false,english,,normal,false,false,false,,1733092320000
674ce3bf86fa6e365ff504b2,,117.17,93.75,127.82,89.6,44;2;0;0,words,10,-1,14,4.51,0,30.48,false,false,english,,normal,false,false,false,,1733092287000
674ce38f86fa6e365ff5032d,,129.81,100,129.81,85.19,54;0;0;0,words,10,-1,20,4.99,0,34.97,false,false,english,,normal,false,false,false,,1733092239000
674ce35686fa6e365ff5015e,,122,100,122,85.25,46;0;0;0,words,10,-1,11,4.52,0,20.06,false,false,english,,normal,false,false,false,,1733092182000
674ce33386fa6e365ff50044,,122.98,95.56,138.36,95.08,40;1;0;0,words,10,-1,33,3.9,0,51.22,false,false,english,,normal,false,false,false,,1733092147000
674ce2df86fa6e365ff4fda9,,135.62,100,135.62,90.84,53;0;0;0,words,10,-1,12,4.69,0,23.13,false,false,english,,normal,false,false,false,,1733092063000
674ce2b886fa6e365ff4fc58,,131.85,93.88,146.84,96.47,44;2;0;0,words,10,-1,7,4,0,13.51,false,false,english,,normal,false,false,false,,1733092024000
674ce2a086fa6e365ff4fba8,,118.84,100,118.84,77.92,53;0;0;0,words,10,-1,1,5.35,0,0.74,false,false,english,,normal,false,false,false,,1733092000000
674ce29886fa6e365ff4fb6e,,123.18,100,123.18,96.21,47;0;0;0,words,10,-1,4,4.58,0,9.24,false,false,english,,normal,false,false,false,,1733091992000
674ce28686fa6e365ff4faea,,91.99,96.72,104.14,74.71,53;0;0;1,words,10,-1,6,6.91,0,11.21,false,false,english,,normal,false,false,false,,1733091974000
674ce26e86fa6e365ff4fa30,,120.82,98.08,120.82,51.74,51;0;0;0,words,10,-1,1,5.07,0,1.14,false,false,english,,normal,false,false,false,,1733091950000
674ce26686fa6e365ff4f9fa,,126.11,100,126.11,78.3,57;0;0;0,words,10,-1,11,5.42,0,19.58,false,false,english,,normal,false,false,false,,1733091942000
674ce24286fa6e365ff4f8df,,132.08,100,132.08,88.59,42;0;0;0,words,10,-1,9,3.82,0,14.91,false,false,english,,normal,false,false,false,,1733091906000
674ce22786fa6e365ff4f80b,,115.33,100,115.33,89.26,46;0;0;0,words,10,-1,2,4.79,0,2.06,false,false,english,,normal,false,false,false,,1733091879000
674ce21e86fa6e365ff4f7b8,,107.08,96.15,118.47,68.29,47;1;0;1,words,10,-1,14,5.27,0,28.6,false,false,english,,normal,false,false,false,,1733091870000
674ce1f086fa6e365ff4f663,,128.01,100,128.01,55.56,43;0;0;0,words,10,-1,6,4.03,0,10.16,false,false,english,,normal,false,false,false,,1733091824000
674ce1d786fa6e365ff4f596,,114.2,96.55,114.2,71.95,56;0;0;0,words,10,-1,8,5.88,0,20.33,false,false,english,,normal,false,false,false,,1733091799000
674ce1b686fa6e365ff4f4a5,,106.15,94.55,106.15,69,52;0;0;0,words,10,-1,3,5.88,0,4.42,false,false,english,,normal,false,false,false,,1733091766000
674ce1a786fa6e365ff4f428,,96.17,94.12,106.85,69.42,45;1;0;0,words,10,-1,24,5.62,0,40.99,false,false,english,,normal,false,false,false,,1733091751000
674ce16486fa6e365ff4f22e,,113.87,97.78,113.87,80.28,44;0;0;0,words,10,-1,0,4.64,0,0,false,false,english,,normal,false,false,false,,1733091684000
674ce15e86fa6e365ff4f20b,,120.71,89.58,152.47,89.67,38;3;0;0,words,10,-1,9,3.78,0,15.71,false,false,english,,normal,false,false,false,,1733091678000
674ce14286fa6e365ff4f13c,,114.75,92.45,132.22,99.7,46;3;0;0,words,10,-1,1,4.81,0,2.65,false,false,english,,normal,false,false,false,,1733091649000
674ce13886fa6e365ff4f0ef,,126.51,100,126.51,89.97,50;0;0;0,words,10,-1,2,4.74,0,3.93,false,false,english,,normal,false,false,false,,1733091640000
674ce12c86fa6e365ff4f080,,118.26,100,118.26,92.03,47;0;0;0,words,10,-1,4,4.77,0,10.34,false,false,english,,normal,false,false,false,,1733091628000
674ce11986fa6e365ff4efe6,,113.02,100,113.02,84.52,52;0;0;0,words,10,-1,0,5.52,0,0,false,false,english,,normal,false,false,false,,1733091609000
674ce11386fa6e365ff4efb5,,129.1,100,129.1,68.66,56;0;0;0,words,10,-1,13,5.21,0,29.96,false,false,english,,normal,false,false,false,,1733091602000
674ce0e486fa6e365ff4ee6d,,123.65,100,123.65,59.14,52;0;0;0,words,10,-1,43,5.05,0,66.11,false,false,english,,normal,false,false,false,,1733091556000
674ce07886fa6e365ff4eb73,,105.36,100,105.36,68.51,55;0;0;0,words,10,-1,13,6.26,0,27.32,false,false,english,,normal,false,false,false,,1733091448000
674ce03d86fa6e365ff4e98f,,116.29,92.45,128.41,93.01,48;3;0;1,words,10,-1,0,4.95,0,0,false,false,english,,normal,false,false,false,,1733091389000
674ce03786fa6e365ff4e956,,112.58,93.18,123.84,72.73,40;2;0;0,words,10,-1,5,4.26,0,10.31,false,false,english,,normal,false,false,false,,1733091383000
674ce02486fa6e365ff4e8b7,,133.19,100,133.19,64.03,47;0;0;0,words,10,-1,3,4.23,0,2.92,false,false,english,,normal,false,false,false,,1733091364000
674ce01886fa6e365ff4e850,,120.43,100,120.43,76.69,45;0;0;0,words,10,-1,2,4.48,0,3.46,false,false,english,,normal,false,false,false,,1733091352000
674ce00d86fa6e365ff4e7f2,,115.48,100,115.48,90.49,47;0;0;0,words,10,-1,1,4.88,0,0.73,false,false,english,,normal,false,false,false,,1733091341000
674ce00586fa6e365ff4e7ba,,110.49,95.74,123.64,81.72,42;1;0;0,words,10,-1,8,4.56,0,7.34,false,false,english,,normal,false,false,false,,1733091333000
674cdff186fa6e365ff4e702,,109.77,96.15,121.45,63.12,47;1;0;0,words,10,-1,1,5.14,0,1.41,false,false,english,,normal,false,false,false,,1733091313000
674cdfe886fa6e365ff4e6b7,,128.15,100,128.15,58.95,54;0;0;0,words,10,-1,3,5.06,0,3.73,false,false,english,,normal,false,false,false,,1733091304000
674cdfdb86fa6e365ff4e650,,105.67,98.28,105.67,62.01,57;0;0;0,words,10,-1,2,6.47,0,5.29,false,false,english,,normal,false,false,false,,1733091291000
674cdfcd86fa6e365ff4e5de,,105.78,100,105.78,89.76,49;0;0;0,words,10,-1,0,5.56,0,0,false,false,english,,normal,false,false,false,,1733091277000
674cdfc686fa6e365ff4e5a6,,101.05,96.23,119.01,74.34,45;1;0;0,words,10,-1,0,5.34,0,0,false,false,english,,normal,false,false,false,,1733091270000
674cdfbf86fa6e365ff4e56e,,118.65,100,118.65,74.84,47;0;0;0,words,10,-1,23,4.75,0,59.72,false,false,english,,normal,false,false,false,,1733091263000
674cdf6b86fa6e365ff4e2ea,,120.79,100,120.79,92.01,57;0;0;0,words,10,-1,6,5.66,0,8,false,false,english,,normal,false,false,false,,1733091179000
674cdf5786fa6e365ff4e25c,,111.82,92,121.54,93.23,46;3;0;1,words,10,-1,9,4.94,0,25.93,false,false,english,,normal,false,false,false,,1733091159000
674cdf3086fa6e365ff4e131,,120.16,100,120.16,62.35,51;0;0;0,words,10,-1,1,5.09,0,0.08,false,false,english,,normal,false,false,false,,1733091120000
674cdf2886fa6e365ff4e0e8,,116.42,100,116.42,86.32,48;0;0;0,words,10,-1,1,4.95,0,2.62,false,false,english,,normal,false,false,false,,1733091112000
674bef7286fa6e365feb2c16,,110.2,94.55,118.85,83.73,51;2;0;0,words,10,-1,5,5.55,0,14.06,false,false,english,,normal,false,false,false,,1733029746000
674bef5886fa6e365feb2b3a,,121.3,100,121.3,87.98,59;0;0;0,words,10,-1,6,5.84,0,15.66,false,false,english,,normal,false,false,false,,1733029720000
674aa31886fa6e365fdfbaf0,,125.85,100,125.85,89.81,52;0;0;0,words,10,-1,1,4.96,0,0.84,false,false,english,,normal,false,false,false,,1732944664000
674aa30f86fa6e365fdfbab0,,124.87,100,124.87,91.48,48;0;0;0,words,10,-1,0,4.61,0,0,false,false,english,,normal,false,false,false,,1732944655000
674aa30a86fa6e365fdfba8c,,120.12,100,120.12,59.41,51;0;0;0,words,10,-1,9,5.09,0,19.75,false,false,english,,normal,false,false,false,,1732944650000
674aa2e786fa6e365fdfb976,,114.05,100,114.05,75.13,45;0;0;0,words,10,-1,2,4.73,0,4,false,false,english,,normal,false,false,false,,1732944615000
674aa2dc86fa6e365fdfb913,,117.77,100,117.77,82.45,45;0;0;0,words,10,-1,5,4.59,0,11.28,false,false,english,,normal,false,false,false,,1732944604000
674aa2c786fa6e365fdfb87b,,101.84,92.16,115.42,69.82,45;2;1;0,words,10,-1,1,5.3,0,2.02,false,false,english,,normal,false,false,false,,1732944583000
674aa2bd86fa6e365fdfb822,,101.57,98.18,109.69,91.72,50;0;0;2,words,10,-1,4,5.91,0,9.66,false,false,english,,normal,false,false,false,,1732944573000
674aa2a986fa6e365fdfb78d,,114.36,100,114.36,69.06,51;0;0;0,words,10,-1,2,5.35,0,2.02,false,false,english,,normal,false,false,false,,1732944553000
674aa29f86fa6e365fdfb744,,115.46,100,115.46,74.81,51;0;0;0,words,10,-1,1,5.3,0,1.33,false,false,english,,normal,false,false,false,,1732944543000
674aa29686fa6e365fdfb702,,119.52,100,119.52,81.69,57;0;0;0,words,10,-1,12,5.72,0,23.29,false,false,english,,normal,false,false,false,,1732944534000
674aa26d86fa6e365fdfb5bb,,101.11,96.23,109.36,89.74,49;1;0;0,words,10,-1,23,5.82,0,49.34,false,false,english,,normal,false,false,false,,1732944493000
674aa22386fa6e365fdfb34c,,118,100,118,92.94,56;0;0;0,words,10,-1,8,5.69,0,17.27,false,false,english,,normal,false,false,false,,1732944419000
674aa20486fa6e365fdfb266,,117.14,100,117.14,87.48,48;0;0;0,words,10,-1,5,4.92,0,9.89,false,false,english,,normal,false,false,false,,1732944388000
674aa1f186fa6e365fdfb1cc,,126.09,100,126.09,90.49,51;0;0;0,words,10,-1,1,4.85,0,1.98,false,false,english,,normal,false,false,false,,1732944369000
674aa1e886fa6e365fdfb17f,,109,100,109,67.73,48;0;0;0,words,10,-1,1,5.28,0,1.24,false,false,english,,normal,false,false,false,,1732944360000
674aa1e086fa6e365fdfb13a,,103.48,100,103.48,72.51,45;0;0;0,words,10,-1,3,5.22,0,9.74,false,false,english,,normal,false,false,false,,1732944352000
674aa1cd86fa6e365fdfb098,,109.49,100,109.49,85.58,44;0;0;0,words,10,-1,1,4.82,0,0.49,false,false,english,,normal,false,false,false,,1732944333000
674aa1c686fa6e365fdfb05b,,111,100,111,72.09,58;0;0;0,words,10,-1,16,6.27,0,29.48,false,false,english,,normal,false,false,false,,1732944326000
674aa17f86fa6e365fdfae49,,124.63,100,124.63,89.91,49;0;0;0,words,10,-1,2,4.72,0,2.85,false,false,english,,normal,false,false,false,,1732944255000
674aa17586fa6e365fdfae0e,,120.94,100,120.94,86.47,50;0;0;0,words,10,-1,17,4.96,0,50.32,false,false,english,,normal,false,false,false,,1732944245000
67493a4686fa6e365fd24d37,,108.54,96.55,108.54,58.36,56;0;0;0,words,10,-1,2,6.19,0,3.07,false,false,english,,normal,false,false,false,,1732852294000
67493a3a86fa6e365fd24cb8,,117.61,100,117.61,87.61,47;0;0;0,words,10,-1,1,4.8,0,2.01,false,false,english,,normal,false,false,false,,1732852282000
67493a3086fa6e365fd24c45,,108.08,97.83,121.27,75.78,41;0;0;1,words,10,-1,6,4.55,0,15.25,false,false,english,,normal,false,false,false,,1732852272000
674938aa86fa6e365fd23e15,,84.97,91.67,107.93,63.21,37;2;0;2,words,10,-1,2,5.23,0,3.46,false,false,english,,normal,false,false,false,,1732851882000
6749389e86fa6e365fd23db4,,102.01,96.23,117.54,74.34,46;1;0;0,words,10,-1,22,5.41,0,54.88,false,false,english,,normal,false,false,false,,1732851870000
674880f586fa6e365fcb69f1,,102.97,93.75,120.54,92.08,41;2;0;1,words,10,-1,1,4.78,0,4.38,false,false,english,,normal,false,false,false,,1732804853000
674880ea86fa6e365fcb695c,,97.14,88,127.81,92.69,38;4;0;1,words,10,-1,0,4.69,0,0,false,false,english,,normal,false,false,false,,1732804842000
674880e486fa6e365fcb690a,,113.49,98,113.49,52.24,49;0;0;0,words,10,-1,6,5.18,0,13.4,false,false,english,,normal,false,false,false,,1732804836000
674880cb86fa6e365fcb6792,,96.65,90,109.83,56.96,44;3;1;0,words,10,-1,0,5.46,0,0,false,false,english,,normal,false,false,false,,1732804811000
674880c486fa6e365fcb6723,,115.33,96.15,115.33,60.8,50;0;0;0,words,10,-1,3,5.2,0,7.32,false,false,english,,normal,false,false,false,,1732804804000
674880b586fa6e365fcb6666,,126.19,100,126.19,91.67,52;0;0;0,words,10,-1,2,4.94,0,4.41,false,false,english,,normal,false,false,false,,1732804788000
674880a886fa6e365fcb65c1,,87.04,84.78,114.4,80.65,35;4;1;1,words,10,-1,0,4.83,0,0,false,false,english,,normal,false,false,false,,1732804776000
674880a286fa6e365fcb6579,,109.84,95.83,125.53,90.33,42;1;0;0,words,10,-1,0,4.59,0,0,false,false,english,,normal,false,false,false,,1732804770000
6748049786fa6e365fc5cb18,,101.68,93.75,116.2,84.16,42;1;1;0,words,10,-1,1,4.96,0,3.12,false,false,english,,normal,false,false,false,,1732773015000
6748048d86fa6e365fc5cab7,,81.56,87.5,134.34,91.87,34;4;0;1,words,10,-1,15,5,0,22.02,false,false,english,,normal,false,false,false,,1732773005000
6748046486fa6e365fc5c92d,,110.9,93.75,120.98,80.58,44;2;0;0,words,10,-1,4,4.76,0,10.38,false,false,english,,normal,false,false,false,,1732772964000
6748045086fa6e365fc5c865,,133.54,100,133.54,61.6,47;0;0;0,words,10,-1,11,4.22,0,20.09,false,false,english,,normal,false,false,false,,1732772944000
6748042c86fa6e365fc5c72d,,96.77,91.3,108.87,77.71,40;2;0;0,words,10,-1,7,4.96,0,12.27,false,false,english,,normal,false,false,false,,1732772908000
6748041386fa6e365fc5c64a,,103.83,90.38,117.37,63.73,46;3;1;0,words,10,-1,28,5.32,0,43.08,false,false,english,,normal,false,false,false,,1732772883000
674803c886fa6e365fc5c39c,,120.91,100,120.91,91.78,49;0;0;0,words,10,-1,12,4.86,0,26.93,false,false,english,,normal,false,false,false,,1732772808000
6748039d86fa6e365fc5c203,,123.83,100,123.83,77.81,55;0;0;0,words,10,-1,5,5.33,0,9.22,false,false,english,,normal,false,false,false,,1732772765000
6748038986fa6e365fc5c148,,110.54,93.88,125.96,85.09,43;2;0;0,words,10,-1,20,4.67,0,38.4,false,false,english,,normal,false,false,false,,1732772745000
6747eed886fa6e365fc5007d,,110.99,96.43,110.99,69.23,54;0;0;0,words,10,-1,16,5.84,0,28.59,false,false,english,,normal,false,false,false,,1732767448000
6747e19086fa6e365fc484b6,,138.72,100,138.72,65.02,49;0;0;0,words,10,-1,0,4.24,0,0,false,false,english,,normal,false,false,false,,1732764048000
6747e18a86fa6e365fc48482,,123.06,100,123.06,63.07,56;0;0;0,words,10,-1,1,5.46,0,1.52,false,false,english,,normal,false,false,false,,1732764042000
6747e18286fa6e365fc48434,,120.38,100,120.38,88.12,48;0;0;0,words,10,-1,25,4.78,0,41.49,false,false,english,,normal,false,false,false,,1732764034000
6747e13f86fa6e365fc48206,,124.49,100,124.49,64.87,54;0;0;0,words,10,-1,3,5.21,0,5.44,false,false,english,,normal,false,false,false,,1732763967000
6747e13186fa6e365fc48198,,103.45,92.59,124.14,67.93,45;2;0;1,words,10,-1,9,5.22,0,18.66,false,false,english,,normal,false,false,false,,1732763953000
6747b27c86fa6e365fc314a1,,121.77,100,121.77,65.83,43;0;0;0,words,10,-1,3,4.24,0,2.89,false,false,english,,normal,false,false,false,,1732751996000
6747b27186fa6e365fc31463,,119.42,100,119.42,61.15,51;0;0;0,words,10,-1,1,5.12,0,0.55,false,false,english,,normal,false,false,false,,1732751985000
6747b26986fa6e365fc3142d,,124.69,100,124.69,69.72,46;0;0;0,words,10,-1,26,4.43,0,55.67,false,false,english,,normal,false,false,false,,1732751977000
6747b21886fa6e365fc3121b,,94.94,89.36,120.6,90.64,37;3;0;1,words,10,-1,0,4.68,0,0,false,false,english,,normal,false,false,false,,1732751896000
6747b21286fa6e365fc311f9,,86.59,91.07,107.76,68.66,45;3;0;0,words,10,-1,1,6.24,0,2.75,false,false,english,,normal,false,false,false,,1732751890000
67475cc086fa6e365fbfd4c8,,123,91.67,134.18,64.78,44;2;1;0,words,10,-1,0,4.29,0,0,false,false,english,,normal,false,false,false,,1732730048000
67475b3086fa6e365fbfc06a,,119.73,100,119.73,70.04,43;0;0;0,words,10,-1,1,4.31,0,1.19,false,false,english,,normal,false,false,false,,1732729648000
67475b2886fa6e365fbfc026,,108.92,100,108.92,56.8,47;0;0;0,words,10,-1,2,5.18,0,4.51,false,false,english,,normal,false,false,false,,1732729640000
67475b1b86fa6e365fbfbf89,,112.77,96.43,128.88,64.12,49;0;1;0,words,10,-1,0,5.21,0,0,false,false,english,,normal,false,false,false,,1732729627000
67475b1586fa6e365fbfbf2d,,109.12,98.08,109.12,75.92,51;0;0;0,words,10,-1,8,5.61,0,25.4,false,false,english,,normal,false,false,false,,1732729621000
674758d386fa6e365fbfa359,,113.27,100,113.27,80.08,52;0;0;0,words,10,-1,2,5.51,0,6.97,false,false,english,,normal,false,false,false,,1732729043000
674758c486fa6e365fbfa297,,118.07,98.18,118.07,63.06,54;0;0;0,words,10,-1,9,5.49,0,19.66,false,false,english,,normal,false,false,false,,1732729028000
674758a286fa6e365fbfa0f2,,115.59,96.15,125.22,92.47,48;1;0;0,words,10,-1,9,4.98,0,22.44,false,false,english,,normal,false,false,false,,1732728994000
6746991f86fa6e365fb6893b,,138.12,100,138.12,69.67,50;0;0;0,words,10,-1,44,4.34,0,82.21,false,false,english,,normal,false,false,false,,1732679967000
674698a586fa6e365fb6848f,,132.99,100,132.99,72.85,58;0;0;0,words,10,-1,13,5.23,0,21.21,false,false,english,,normal,false,false,false,,1732679845000
6746987d86fa6e365fb682c8,,108.69,96.08,120.5,58.85,46;1;0;0,words,10,-1,1,5.08,0,3.01,false,false,english,,normal,false,false,false,,1732679805000
6746987286fa6e365fb68252,,104.09,96,118.28,58.08,44;1;0;0,words,10,-1,6,5.07,0,6.79,false,false,english,,normal,false,false,false,,1732679794000
6746986086fa6e365fb68196,,99.03,93.75,110.55,57.95,43;2;0;2,words,10,-1,12,5.21,0,35.76,false,false,english,,normal,false,false,false,,1732679776000
674693a086fa6e365fb655b3,,123.35,100,123.35,92.73,50;0;0;0,words,10,-1,1,4.86,0,0.9,false,false,english,,normal,false,false,false,,1732678560000
6746939886fa6e365fb6556e,,121.68,100,121.68,67.3,54;0;0;0,words,10,-1,6,5.33,0,9.43,false,false,english,,normal,false,false,false,,1732678552000
6746938486fa6e365fb654a4,,103.09,90.2,131.44,85.38,40;2;1;0,words,10,-1,10,4.66,0,19.36,false,false,english,,normal,false,false,false,,1732678532000
6746936386fa6e365fb65383,,106.13,85.11,134.81,59.32,37;4;1;0,words,10,-1,15,4.18,0,26.26,false,false,english,,normal,false,false,false,,1732678499000
6746932986fa6e365fb65140,,141.17,100,141.17,76.76,52;0;0;0,words,10,-1,5,4.42,0,11.74,false,false,english,,normal,false,false,false,,1732678441000
6746931486fa6e365fb65058,,118.62,100,118.62,93.04,47;0;0;0,words,10,-1,0,4.75,0,0,false,false,english,,normal,false,false,false,,1732678419000
6746930e86fa6e365fb6501e,,117.59,100,117.59,83.6,45;0;0;0,words,10,-1,5,4.59,0,15.22,false,false,english,,normal,false,false,false,,1732678414000
674692f386fa6e365fb64f2b,,103.55,100,103.55,73.04,50;0;0;0,words,10,-1,0,5.79,0,0,false,false,english,,normal,false,false,false,,1732678387000
674692ec86fa6e365fb64ef4,,110.38,100,110.38,89.35,44;0;0;0,words,10,-1,5,4.78,0,8.06,false,false,english,,normal,false,false,false,,1732678380000
674692d586fa6e365fb64e10,,122.29,100,122.29,95.85,47;0;0;0,words,10,-1,0,4.61,0,0,false,false,english,,normal,false,false,false,,1732678357000
6746904386fa6e365fb636e1,,123.57,100,123.57,81.3,46;0;0;0,words,10,-1,12,4.47,0,24.94,false,false,english,,normal,false,false,false,,1732677699000
6746901a86fa6e365fb6357d,,119.98,100,119.98,88.57,45;0;0;0,words,10,-1,0,4.5,0,0,false,false,english,,normal,false,false,false,,1732677658000
6746901386fa6e365fb63540,,135.57,100,135.57,68.38,50;0;0;0,words,10,-1,34,4.43,0,54.59,false,false,english,,normal,false,false,false,,1732677651000
6746627c86fa6e365fb4c3a0,,103.66,96.3,121.69,68.58,46;1;0;0,words,10,-1,3,5.32,0,2.32,false,false,english,,normal,false,false,false,,1732665980000
6746627186fa6e365fb4c34d,,111.41,91.49,127.71,70.22,41;3;0;0,words,10,-1,6,4.42,0,14.7,false,false,english,,normal,false,false,false,,1732665969000
6746625686fa6e365fb4c27b,,108.43,89.29,134.94,88.24,45;2;2;0,words,10,-1,2,4.98,0,1.84,false,false,english,,normal,false,false,false,,1732665942000
6746624d86fa6e365fb4c233,,106.17,100,106.17,69.17,49;0;0;0,words,10,-1,21,5.54,0,41.86,false,false,english,,normal,false,false,false,,1732665933000
6746620c86fa6e365fb4c065,,136.02,100,136.02,72.32,49;0;0;0,words,10,-1,3,4.32,0,2.96,false,false,english,,normal,false,false,false,,1732665868000
6746620186fa6e365fb4c012,,102,93.33,124.05,69.37,37;2;0;0,words,10,-1,8,4.35,0,13.6,false,false,english,,normal,false,false,false,,1732665857000
674661e886fa6e365fb4bf62,,113.51,95.65,127.36,65.36,41;1;0;1,words,10,-1,2,4.33,0,3.47,false,false,english,,normal,false,false,false,,1732665832000
674661dd86fa6e365fb4bf08,,132.17,100,132.17,91.25,50;0;0;0,words,10,-1,14,4.54,0,20.73,false,false,english,,normal,false,false,false,,1732665821000
674661b286fa6e365fb4bdb1,,123.66,95.45,139.51,96.43,39;1;0;0,words,10,-1,15,3.78,0,29.42,false,false,english,,normal,false,false,false,,1732665778000
6746618486fa6e365fb4bc5f,,117.25,100,117.25,57.96,49;0;0;0,words,10,-1,24,5.01,0,48.88,false,false,english,,normal,false,false,false,,1732665732000
6746612b86fa6e365fb4b9c9,,101.87,90.74,127.93,58.95,43;2;1;0,words,10,-1,27,5.07,0,48.43,false,false,english,,normal,false,false,false,,1732665643000
674660dc86fa6e365fb4b76e,,113.02,95.74,132.8,64.03,40;1;0;0,words,10,-1,13,4.25,0,25.29,false,false,english,,normal,false,false,false,,1732665564000
674660b186fa6e365fb4b635,,82.91,79.59,126.96,87.95,32;6;1;0,words,10,-1,2,4.63,0,3.92,false,false,english,,normal,false,false,false,,1732665521000
674660a686fa6e365fb4b5e5,,102.04,88.46,115.95,63.73,44;3;0;1,words,10,-1,2,5.17,0,3.75,false,false,english,,normal,false,false,false,,1732665510000
6746609b86fa6e365fb4b587,,119.36,98.18,119.36,68.25,54;0;0;0,words,10,-1,0,5.43,0,0,false,false,english,,normal,false,false,false,,1732665499000
67465b7086fa6e365fb48d3c,true,145.13,100,145.13,92.19,46;0;0;0,words,10,-1,2,3.8,0,2.74,false,false,english,,normal,false,false,false,,1732664176000
67465b6786fa6e365fb48cf5,,116.58,100,116.58,88.46,54;0;0;0,words,10,-1,21,5.56,0,34.21,false,false,english,,normal,false,false,false,,1732664167000
67465b2c86fa6e365fb48b2a,,125.23,100,125.23,65.58,45;0;0;0,words,10,-1,9,4.31,0,14.61,false,false,english,,normal,false,false,false,,1732664108000
67465b1186fa6e365fb48a45,,122.15,100,122.15,53.53,41;0;0;0,words,10,-1,11,4.03,0,25.56,false,false,english,,normal,false,false,false,,1732664081000
67465aec86fa6e365fb4891d,,113.89,100,113.89,83.77,53;0;0;0,words,10,-1,4,5.58,0,3.84,false,false,english,,normal,false,false,false,,1732664044000
67465add86fa6e365fb488bf,,100.77,90.38,131,86.9,40;3;0;0,words,10,-1,8,4.76,0,13.82,false,false,english,,normal,false,false,false,,1732664029000
67465ac286fa6e365fb487ca,,107.58,94,122.24,87.24,44;2;0;0,words,10,-1,25,4.91,0,47.72,false,false,english,,normal,false,false,false,,1732664002000
67465a7786fa6e365fb48546,,122.64,100,122.64,66.76,44;0;0;0,words,10,-1,25,4.31,0,34.48,false,false,english,,normal,false,false,false,,1732663926000
